"","R","residual","individual","type","lambda","experiment","location"
"329",1.25558455692078,0.000153970596206,"3","R",3.9,"tbuooh","medial_axis"
"330",1.28632909713086,-0.016334875570239,"3","R",3.9,"tbuooh","medial_axis"
"331",1.28946460259416,-0.026705701198889,"3","R",3.9,"tbuooh","medial_axis"
"332",1.26634783487813,0.036449278925796,"3","R",3.9,"tbuooh","medial_axis"
"333",1.24689507322085,-0.024957779637886,"3","R",3.9,"tbuooh","medial_axis"
"334",1.24472373107612,0.016343557934301,"3","R",3.9,"tbuooh","medial_axis"
"335",1.24428512455674,0.025224498205575,"3","R",3.9,"tbuooh","medial_axis"
"336",1.28771050905456,-0.017571968840805,"3","R",3.9,"tbuooh","medial_axis"
"337",1.28596809580441,-0.017619041692734,"3","R",3.9,"tbuooh","medial_axis"
"338",1.28906635797701,0.034130848430365,"3","R",3.9,"tbuooh","medial_axis"
"339",1.26549452852918,-0.006641969573765,"3","R",3.9,"tbuooh","medial_axis"
"340",1.28277114793302,-0.003431928116773,"3","R",3.9,"tbuooh","medial_axis"
"341",1.23538116577341,-0.000797355014084,"3","R",3.9,"tbuooh","medial_axis"
"342",1.29366414756264,-0.012165221289006,"3","R",3.9,"tbuooh","medial_axis"
"343",1.23769769793612,0.000836311763614,"3","R",3.9,"tbuooh","medial_axis"
"344",1.25417359433048,-0.028647643944302,"3","R",3.9,"tbuooh","medial_axis"
"345",1.24760779157108,0.019131328517698,"3","R",3.9,"tbuooh","medial_axis"
"346",1.2647440610615,0.020902032996478,"3","R",3.9,"tbuooh","medial_axis"
"347",1.25983909182133,0.023236219667721,"3","R",3.9,"tbuooh","medial_axis"
"348",1.24811937307576,-0.005897381460881,"3","R",3.9,"tbuooh","medial_axis"
"349",1.25410105789782,0.005566385450774,"3","R",3.9,"tbuooh","medial_axis"
"350",1.27501838185909,-0.005276522526493,"3","R",3.9,"tbuooh","medial_axis"
"351",1.25685185941616,-0.023779508249842,"3","R",3.9,"tbuooh","medial_axis"
"352",1.28339200756133,-0.009459246430438,"3","R",3.9,"tbuooh","medial_axis"
"353",1.31467731071596,-0.012697463733554,"3","R",3.9,"tbuooh","medial_axis"
"354",1.25425109677324,0.011053246873426,"3","R",3.9,"tbuooh","medial_axis"
"355",1.29943020504843,0.001169076157438,"3","R",3.9,"tbuooh","medial_axis"
"356",1.28622588671554,0.013941382805225,"3","R",3.9,"tbuooh","medial_axis"
"357",1.29832211720938,-0.019712360516124,"3","R",3.9,"tbuooh","medial_axis"
"358",1.30918704985154,0.031618761477302,"3","R",3.9,"tbuooh","medial_axis"
"359",1.28203581730912,-0.01555126619678,"3","R",3.9,"tbuooh","medial_axis"
"360",1.26522210489656,-0.013619251774103,"3","R",3.9,"tbuooh","medial_axis"
"361",1.32422353014168,0.016978017356386,"3","R",3.9,"tbuooh","medial_axis"
"362",1.310624933317,-0.025744845354035,"3","R",3.9,"tbuooh","medial_axis"
"363",1.29885990149779,0.00541261716868,"3","R",3.9,"tbuooh","medial_axis"
"364",1.30418616921182,0.029021405716553,"3","R",3.9,"tbuooh","medial_axis"
"365",1.28989316869569,-0.014504143783572,"3","R",3.9,"tbuooh","medial_axis"
"366",1.29143588604879,-0.008916272799507,"3","R",3.9,"tbuooh","medial_axis"
"367",1.28451941299488,0.027367209773968,"3","R",3.9,"tbuooh","medial_axis"
"368",1.33030149391348,-0.014095630171972,"3","R",3.9,"tbuooh","medial_axis"
"369",1.3290391400622,-0.018923340537325,"3","R",3.9,"tbuooh","medial_axis"
"370",1.32996075914806,-0.024889868151585,"3","R",3.9,"tbuooh","medial_axis"
"371",1.34242301513108,0.019282457076407,"3","R",3.9,"tbuooh","medial_axis"
"372",1.28583934342501,0.017147798044585,"3","R",3.9,"tbuooh","medial_axis"
"373",1.30225609682042,0.012826410522554,"3","R",3.9,"tbuooh","medial_axis"
"374",1.32395136718574,0.035450447402037,"3","R",3.9,"tbuooh","medial_axis"
"375",1.32926237701243,-0.012976642240951,"3","R",3.9,"tbuooh","medial_axis"
"376",1.30081315029685,-0.015827983329918,"3","R",3.9,"tbuooh","medial_axis"
"377",1.3218570465149,-0.009379225825116,"3","R",3.9,"tbuooh","medial_axis"
"378",1.31898535904077,-0.019235098213829,"3","R",3.9,"tbuooh","medial_axis"
"379",1.31617748961871,0.001011333325589,"3","R",3.9,"tbuooh","medial_axis"
"380",1.33623126477197,0.007410851794734,"3","R",3.9,"tbuooh","medial_axis"
"381",1.311350883916,0.007497921000837,"3","R",3.9,"tbuooh","medial_axis"
"382",1.34012214461556,0.028081632438996,"3","R",3.9,"tbuooh","medial_axis"
"383",1.30334690585645,-0.015293877969697,"3","R",3.9,"tbuooh","medial_axis"
"384",1.271951420678,-0.026665975369963,"3","R",3.9,"tbuooh","medial_axis"
"385",1.34244218699509,0.011124749336907,"3","R",3.9,"tbuooh","medial_axis"
"386",1.29258100308084,-0.019482094840334,"3","R",3.9,"tbuooh","medial_axis"
"387",1.34588420273923,0.012383210349821,"3","R",3.9,"tbuooh","medial_axis"
"388",1.33065969998668,-0.00363193520221,"3","R",3.9,"tbuooh","medial_axis"
"389",1.35682170585102,0.013733432603379,"3","R",3.9,"tbuooh","medial_axis"
"390",1.30398879863051,0.020135549933451,"3","R",3.9,"tbuooh","medial_axis"
"391",1.31044644599484,-0.032138266291749,"3","R",3.9,"tbuooh","medial_axis"
"392",1.36123088307374,-0.001050880588031,"3","R",3.9,"tbuooh","medial_axis"
"393",1.29969570608704,-0.033580440859922,"3","R",3.9,"tbuooh","medial_axis"
"394",1.29669130727961,0.033243619644853,"3","R",3.9,"tbuooh","medial_axis"
"395",1.28906333582122,0.039376862629213,"3","R",3.9,"tbuooh","medial_axis"
"396",1.33915742728672,0.005476896522331,"3","R",3.9,"tbuooh","medial_axis"
"397",1.32132452641333,-0.016229090477156,"3","R",3.9,"tbuooh","medial_axis"
"398",1.3492718097741,-0.00513046507483,"3","R",3.9,"tbuooh","medial_axis"
"399",1.30230470021278,-0.006815625762121,"3","R",3.9,"tbuooh","medial_axis"
"400",1.35770722506418,-0.039408240878198,"3","R",3.9,"tbuooh","medial_axis"
"401",1.35136483873561,0.021337613434247,"3","R",3.9,"tbuooh","medial_axis"
"402",1.31431490481991,0.011982435078012,"3","R",3.9,"tbuooh","medial_axis"
"403",0.9991746817209,0.000854198738607,"4","R",3.9,"tbuooh","medial_axis"
"404",1.01057983164854,0.003840969675047,"4","R",3.9,"tbuooh","medial_axis"
"405",0.999642687505973,0.01719220246858,"4","R",3.9,"tbuooh","medial_axis"
"406",0.996767438883677,-0.014245937113367,"4","R",3.9,"tbuooh","medial_axis"
"407",1.01669196573343,-0.016160473075832,"4","R",3.9,"tbuooh","medial_axis"
"408",1.01221606740258,0.003047672699129,"4","R",3.9,"tbuooh","medial_axis"
"409",0.975033004769836,-0.022614320560033,"4","R",3.9,"tbuooh","medial_axis"
"410",1.00492988981598,0.019098511366164,"4","R",3.9,"tbuooh","medial_axis"
"411",0.987834665538695,0.018282956848555,"4","R",3.9,"tbuooh","medial_axis"
"412",0.974026688108225,-0.013977930054068,"4","R",3.9,"tbuooh","medial_axis"
"413",1.00486826409887,-0.013221156258087,"4","R",3.9,"tbuooh","medial_axis"
"414",0.993610258330122,0.023159332036659,"4","R",3.9,"tbuooh","medial_axis"
"415",1.01773658749411,0.005339043127963,"4","R",3.9,"tbuooh","medial_axis"
"416",0.98326590845896,0.008352501828551,"4","R",3.9,"tbuooh","medial_axis"
"417",0.996513504505148,-0.019315003150384,"4","R",3.9,"tbuooh","medial_axis"
"418",0.969710453325314,0.014794600861162,"4","R",3.9,"tbuooh","medial_axis"
"419",1.0033813622517,0.011737354827768,"4","R",3.9,"tbuooh","medial_axis"
"420",1.0153391496742,0.010465469337034,"4","R",3.9,"tbuooh","medial_axis"
"421",1.01742447851864,-0.031435063399496,"4","R",3.9,"tbuooh","medial_axis"
"422",0.978245615188238,0.018048378444943,"4","R",3.9,"tbuooh","medial_axis"
"423",1.01562655075857,-0.041981025231836,"4","R",3.9,"tbuooh","medial_axis"
"424",1.27198210982182,0.022444124832316,"4","R",3.9,"tbuooh","medial_axis"
"425",1.27066359440889,0.011839883495899,"4","R",3.9,"tbuooh","medial_axis"
"426",1.27207864579674,0.027992145353488,"4","R",3.9,"tbuooh","medial_axis"
"427",1.26912506842505,0.002632437671532,"4","R",3.9,"tbuooh","medial_axis"
"428",1.31706105903184,-0.022713388934919,"4","R",3.9,"tbuooh","medial_axis"
"429",1.30405660563788,-0.026561124090443,"4","R",3.9,"tbuooh","medial_axis"
"430",1.28869414845382,0.015918370587112,"4","R",3.9,"tbuooh","medial_axis"
"431",1.33377129991556,0.014887072445656,"4","R",3.9,"tbuooh","medial_axis"
"432",1.30253349478182,0.000635959027508,"4","R",3.9,"tbuooh","medial_axis"
"433",1.28608512293753,-0.068311718983086,"4","R",3.9,"tbuooh","medial_axis"
"434",1.33524754961221,0.016237381572951,"4","R",3.9,"tbuooh","medial_axis"
"435",1.31097566151838,0.009453628412083,"4","R",3.9,"tbuooh","medial_axis"
"436",1.32849523910238,0.019747801224632,"4","R",3.9,"tbuooh","medial_axis"
"437",1.28835091926297,-0.005733150714193,"4","R",3.9,"tbuooh","medial_axis"
"438",1.29529836862171,-0.010071994794469,"4","R",3.9,"tbuooh","medial_axis"
"439",1.28580669279392,-0.013102179631169,"4","R",3.9,"tbuooh","medial_axis"
"440",1.30960742825812,-0.016210435884829,"4","R",3.9,"tbuooh","medial_axis"
"441",1.29813370301219,0.020968523242387,"4","R",3.9,"tbuooh","medial_axis"
"442",1.29752103102182,0.006775633624937,"4","R",3.9,"tbuooh","medial_axis"
"443",1.30788575685714,0.02208335101241,"4","R",3.9,"tbuooh","medial_axis"
"444",1.30297872043205,-0.011710704043917,"4","R",3.9,"tbuooh","medial_axis"
"445",1.31119515201651,0.025833580136967,"4","R",3.9,"tbuooh","medial_axis"
"446",1.31124574460872,-0.015014167852924,"4","R",3.9,"tbuooh","medial_axis"
"447",1.27363813960609,0.018428664085026,"4","R",3.9,"tbuooh","medial_axis"
"448",1.27245688575224,0.014374050368433,"4","R",3.9,"tbuooh","medial_axis"
"449",1.2775651237362,-0.040523693305808,"4","R",3.9,"tbuooh","medial_axis"
"450",1.32453013881371,-0.003963318929157,"4","R",3.9,"tbuooh","medial_axis"
"451",1.31971923375006,-0.022759982544053,"4","R",3.9,"tbuooh","medial_axis"
"452",1.29377083993333,0.009098126009959,"4","R",3.9,"tbuooh","medial_axis"
"453",1.3087190121911,0.010194643390856,"4","R",3.9,"tbuooh","medial_axis"
"454",1.27002437749133,0.005987735351828,"4","R",3.9,"tbuooh","medial_axis"
"455",1.30605478265547,0.029969790103325,"4","R",3.9,"tbuooh","medial_axis"
"456",1.29158045618894,0.02009200289034,"4","R",3.9,"tbuooh","medial_axis"
"457",1.28479264521421,-0.032215410013337,"4","R",3.9,"tbuooh","medial_axis"
"458",1.29567629451698,-0.027761463507438,"4","R",3.9,"tbuooh","medial_axis"
"459",1.29659869686488,-0.004126764586991,"4","R",3.9,"tbuooh","medial_axis"
"460",1.29258815029762,0.016744739370749,"4","R",3.9,"tbuooh","medial_axis"
"461",1.30926946510323,0.034685202637788,"4","R",3.9,"tbuooh","medial_axis"
"462",1.29146344168784,-0.026713642539707,"4","R",3.9,"tbuooh","medial_axis"
"463",1.30358476964108,-0.015193404876154,"4","R",3.9,"tbuooh","medial_axis"
"464",1.28960281588897,-0.028104668908845,"4","R",3.9,"tbuooh","medial_axis"
"465",1.2889554361792,-0.02653256202428,"4","R",3.9,"tbuooh","medial_axis"
"466",1.27641630328137,0.01815957979518,"4","R",3.9,"tbuooh","medial_axis"
"467",1.28982741621236,0.001801875226552,"4","R",3.9,"tbuooh","medial_axis"
"468",1.27593154581645,0.029375207390315,"4","R",3.9,"tbuooh","medial_axis"
"469",1.27479943185331,0.006562673652738,"4","R",3.9,"tbuooh","medial_axis"
"470",1.27982175049755,0.032026627960408,"4","R",3.9,"tbuooh","medial_axis"
"471",1.27352832323647,0.02071740519805,"4","R",3.9,"tbuooh","medial_axis"
"472",1.28529211231635,-0.019473807608544,"4","R",3.9,"tbuooh","medial_axis"
"473",1.32323844570648,-0.036563346247617,"4","R",3.9,"tbuooh","medial_axis"
"474",1.32172571942501,-0.025863689883332,"4","R",3.9,"tbuooh","medial_axis"
"475",1.30837681535697,0.021501943674008,"4","R",3.9,"tbuooh","medial_axis"
"476",1.34551806966334,0.018672222559593,"4","R",3.9,"tbuooh","medial_axis"
"477",1.29881971164716,0.016797027439446,"4","R",3.9,"tbuooh","medial_axis"
"478",1.33939874725626,0.018951446779338,"4","R",3.9,"tbuooh","medial_axis"
"479",1.32257100877757,-0.052715977820023,"4","R",3.9,"tbuooh","medial_axis"
"480",1.31506065539616,0.022323920271597,"4","R",3.9,"tbuooh","medial_axis"
"481",1.30949034846302,-0.014353173754084,"4","R",3.9,"tbuooh","medial_axis"
"482",1.3458180853229,-0.008043292230357,"4","R",3.9,"tbuooh","medial_axis"
"483",1.34062415627951,0.016314023432427,"4","R",3.9,"tbuooh","medial_axis"
"484",1.33831611058186,-0.019603670303068,"4","R",3.9,"tbuooh","medial_axis"
"485",1.30758462354639,0.006001230221032,"4","R",3.9,"tbuooh","medial_axis"
"486",1.34371109582039,0.015590737427565,"4","R",3.9,"tbuooh","medial_axis"
"487",1.31995751543246,-0.001797510736457,"4","R",3.9,"tbuooh","medial_axis"
"488",1.34568360760736,-0.023812976825026,"4","R",3.9,"tbuooh","medial_axis"
"489",1.35051515804813,-0.026978370349213,"4","R",3.9,"tbuooh","medial_axis"
"490",1.30451553480658,0.020506777337411,"4","R",3.9,"tbuooh","medial_axis"
"491",1.34305246875241,0.016489528114543,"4","R",3.9,"tbuooh","medial_axis"
"492",1.33963555601894,0.003142930045694,"4","R",3.9,"tbuooh","medial_axis"
"493",1.3180188939268,0.017211453308153,"4","R",3.9,"tbuooh","medial_axis"
"494",1.34307954442387,-0.039523746658144,"4","R",3.9,"tbuooh","medial_axis"
"495",1.3375200752225,0.010375851398017,"4","R",3.9,"tbuooh","medial_axis"
"496",1.33672235493553,0.020496029382895,"4","R",3.9,"tbuooh","medial_axis"
"497",1.29797957174534,0.02092796031247,"4","R",3.9,"tbuooh","medial_axis"
"498",1.31969999672893,0.007287028633157,"4","R",3.9,"tbuooh","medial_axis"
"499",1.30636979746064,-0.008941858009793,"4","R",3.9,"tbuooh","medial_axis"
"500",1.30823986556301,-0.019660329636312,"4","R",3.9,"tbuooh","medial_axis"
"501",1.35498893896688,-0.014770623424607,"4","R",3.9,"tbuooh","medial_axis"
"502",1.35544319265811,0.023047420276797,"4","R",3.9,"tbuooh","medial_axis"
"503",1.34724056608729,0.012714515757483,"4","R",3.9,"tbuooh","medial_axis"
"504",1.34984029713921,-0.010535298269474,"4","R",3.9,"tbuooh","medial_axis"
"505",1.35394911767556,-0.015844771757685,"4","R",3.9,"tbuooh","medial_axis"
"506",1.36932939105545,0.018307268293683,"4","R",3.9,"tbuooh","medial_axis"
"507",1.34600923513905,-0.039193289281794,"4","R",3.9,"tbuooh","medial_axis"
"508",1.36370007257985,0.016251228592434,"4","R",3.9,"tbuooh","medial_axis"
"509",1.36055831398406,0.027496257294872,"4","R",3.9,"tbuooh","medial_axis"
"510",1.3431643163737,-0.01858738670034,"4","R",3.9,"tbuooh","medial_axis"
"511",1.32887497035344,-0.004226226347859,"4","R",3.9,"tbuooh","medial_axis"
"512",1.35472105692075,0.0174763336277,"4","R",3.9,"tbuooh","medial_axis"
"513",1.3187489538598,-0.019935333445942,"4","R",3.9,"tbuooh","medial_axis"
"514",1.31186764904211,-0.027628675732108,"4","R",3.9,"tbuooh","medial_axis"
"515",1.35495214838387,0.030946581767809,"4","R",3.9,"tbuooh","medial_axis"
"516",1.31763773845547,-0.028615141168343,"4","R",3.9,"tbuooh","medial_axis"
"517",1.31920604068714,0.019957060822709,"4","R",3.9,"tbuooh","medial_axis"
"518",1.32805991252264,-0.014365842488785,"4","R",3.9,"tbuooh","medial_axis"
"519",1.33435847561735,-0.024823383328299,"4","R",3.9,"tbuooh","medial_axis"
"520",1.34176004058045,0.036868833669739,"4","R",3.9,"tbuooh","medial_axis"
"521",1.34087915904284,0.030173897129296,"4","R",3.9,"tbuooh","medial_axis"
"522",1.36151765875367,-0.006602425158022,"4","R",3.9,"tbuooh","medial_axis"
"523",1.33082143153786,-0.025091734903368,"4","R",3.9,"tbuooh","medial_axis"
"524",1.33306573344163,0.016916778953958,"4","R",3.9,"tbuooh","medial_axis"
"525",1.31011109958049,0.003827860694851,"4","R",3.9,"tbuooh","medial_axis"
"526",1.33939776430779,-0.021686702521927,"4","R",3.9,"tbuooh","medial_axis"
"527",1.34249105734708,-0.033443958143435,"4","R",3.9,"tbuooh","medial_axis"
"528",1.31505129717018,0.049081394702698,"4","R",3.9,"tbuooh","medial_axis"
"529",1.33416387820774,0.018535559863215,"4","R",3.9,"tbuooh","medial_axis"
"530",1.35869920473771,-0.011237999777188,"4","R",3.9,"tbuooh","medial_axis"
"531",1.35548532625638,0.008404987523479,"4","R",3.9,"tbuooh","medial_axis"
"532",1.35257732875924,-0.045565923934025,"4","R",3.9,"tbuooh","medial_axis"
"533",1.33881002424726,0.035943333047312,"4","R",3.9,"tbuooh","medial_axis"
"534",1.32190687324537,0.031199747105194,"4","R",3.9,"tbuooh","medial_axis"
"535",1.32198558882328,-0.031714646732017,"4","R",3.9,"tbuooh","medial_axis"
"536",1.33224291213575,-0.008144779599306,"4","R",3.9,"tbuooh","medial_axis"
"537",1.1075819814334,-0.02131150055134,"5","R",3.9,"tbuooh","medial_axis"
"538",1.09759318222704,0.033315031709192,"5","R",3.9,"tbuooh","medial_axis"
"539",1.08003437723847,-0.026911445871603,"5","R",3.9,"tbuooh","medial_axis"
"540",1.09348643568477,0.019390396248271,"5","R",3.9,"tbuooh","medial_axis"
"541",1.10571437594734,-0.001836133921453,"5","R",3.9,"tbuooh","medial_axis"
"542",1.09059563085538,-0.036988470397549,"5","R",3.9,"tbuooh","medial_axis"
"543",1.10337106327666,0.044657483824016,"5","R",3.9,"tbuooh","medial_axis"
"544",1.10380157243691,0.018163870406726,"5","R",3.9,"tbuooh","medial_axis"
"545",1.12065550411821,-0.015859487239561,"5","R",3.9,"tbuooh","medial_axis"
"546",1.11122386951146,1.69e-05,"5","R",3.9,"tbuooh","medial_axis"
"547",1.08394617952755,-0.006842876039166,"5","R",3.9,"tbuooh","medial_axis"
"548",1.10963298334239,0.013647206669583,"5","R",3.9,"tbuooh","medial_axis"
"549",1.09278135729604,-0.009320601027088,"5","R",3.9,"tbuooh","medial_axis"
"550",1.11893265174885,-0.007591740211047,"5","R",3.9,"tbuooh","medial_axis"
"551",1.07664970053899,-0.020468519145835,"5","R",3.9,"tbuooh","medial_axis"
"552",1.11731741001232,0.000104151999262,"5","R",3.9,"tbuooh","medial_axis"
"553",1.05187493450339,0.014628611052817,"5","R",3.9,"tbuooh","medial_axis"
"554",1.10903617943135,0.025767579029584,"5","R",3.9,"tbuooh","medial_axis"
"555",1.08686552047809,-0.002681618953952,"5","R",3.9,"tbuooh","medial_axis"
"556",1.09458956198404,0.013949565806255,"5","R",3.9,"tbuooh","medial_axis"
"557",1.07819103606308,-0.047307317049877,"5","R",3.9,"tbuooh","medial_axis"
"558",1.3008021269134,0.018077783215685,"5","R",3.9,"tbuooh","medial_axis"
"559",1.33018289331822,0.018759195150799,"5","R",3.9,"tbuooh","medial_axis"
"560",1.28744345931912,-0.006436004347991,"5","R",3.9,"tbuooh","medial_axis"
"561",1.27875184350367,-0.020597073655103,"5","R",3.9,"tbuooh","medial_axis"
"562",1.31139976708065,-0.020879149714588,"5","R",3.9,"tbuooh","medial_axis"
"563",1.32343101432922,0.026744075369167,"5","R",3.9,"tbuooh","medial_axis"
"564",1.29426169530093,0.013225890825227,"5","R",3.9,"tbuooh","medial_axis"
"565",1.25433677235012,0.000478683303334,"5","R",3.9,"tbuooh","medial_axis"
"566",1.25723991570258,-0.005392671954885,"5","R",3.9,"tbuooh","medial_axis"
"567",1.27930292100178,-0.019307217071963,"5","R",3.9,"tbuooh","medial_axis"
"568",1.25844559448647,0.006929086223464,"5","R",3.9,"tbuooh","medial_axis"
"569",1.28103805855361,-0.002216547046485,"5","R",3.9,"tbuooh","medial_axis"
"570",1.27056116715493,0.004540320612218,"5","R",3.9,"tbuooh","medial_axis"
"571",1.23404074806458,0.01236886966297,"5","R",3.9,"tbuooh","medial_axis"
"572",1.24075169891842,0.013782784038106,"5","R",3.9,"tbuooh","medial_axis"
"573",1.2328469414681,-0.001757755458871,"5","R",3.9,"tbuooh","medial_axis"
"574",1.23354696375311,-0.024388351454703,"5","R",3.9,"tbuooh","medial_axis"
"575",1.23501259858611,-0.01646567360748,"5","R",3.9,"tbuooh","medial_axis"
"576",1.2664467642306,0.033713079473682,"5","R",3.9,"tbuooh","medial_axis"
"577",1.26767762703527,-0.019925259739067,"5","R",3.9,"tbuooh","medial_axis"
"578",1.23605496490849,-0.01779722729863,"5","R",3.9,"tbuooh","medial_axis"
"579",1.26358419467148,-0.009975267090639,"5","R",3.9,"tbuooh","medial_axis"
"580",1.23589956626409,-0.005844581709183,"5","R",3.9,"tbuooh","medial_axis"
"581",1.25442037711271,0.021190747236063,"5","R",3.9,"tbuooh","medial_axis"
"582",1.25375861660104,0.019053530920428,"5","R",3.9,"tbuooh","medial_axis"
"583",1.22481667060806,0.002901419782735,"5","R",3.9,"tbuooh","medial_axis"
"584",1.2328349055321,0.00928177997127,"5","R",3.9,"tbuooh","medial_axis"
"585",1.21259076615339,0.000340154880329,"5","R",3.9,"tbuooh","medial_axis"
"586",1.24088446710721,0.00803709674333,"5","R",3.9,"tbuooh","medial_axis"
"587",1.26175875596383,-0.025098647689328,"5","R",3.9,"tbuooh","medial_axis"
"588",1.24635831294221,0.008911294112224,"5","R",3.9,"tbuooh","medial_axis"
"589",1.24576789810215,-0.018151673669997,"5","R",3.9,"tbuooh","medial_axis"
"590",1.23503231513858,0.022403702636244,"5","R",3.9,"tbuooh","medial_axis"
"591",1.212376299026,0.003205553965051,"5","R",3.9,"tbuooh","medial_axis"
